price,resid_area,air_qual,dist1,dist2,dist3,dist4,teachers,poor_prop,airport,n_hos_beds,n_hot_rooms,waterbody,rainfall,bus_ter,parks,Sold
24,32.31,0.589,2,2,2,2,24,4.5,No,18.3,11.12,River,23,No,0.05,0
21.6,37.07,0.532,4,2,3,3,24,9.2,No,17.84,12.178,Lake,42,Yes,0.0469,1
34.7,37.07,0.425,3,2,1,1,24,5.6,No,17.37,12.2,None,39,No,0.0438,0
33.4,37.07,0.485,3,2,3,3,24,7.2,No,8.6,10.2,Lake,56,No,0.0407,0
36.9,37.07,0.564,3,3,3,3,24,4.5,No,8.6,10.74,Lake,45,Yes,0.0376,0
25.4,37.07,0.0454,3,2,2,2,24,6.2,No,5.6,10.4662,River,48,Yes,0.0345,0
18.6,38.14,0.544,3,3,3,3,24,2.5,Yes,,10.1924,Lake & River,24,Yes,0.0314,1
12.5,38.14,0.589,4,2,2,2,24,2.5,No,,9.9186,River,23,No,0.0283,0
20.1,38.14,0.532,4,2,3,3,24,5.5,No,,9.6448,Lake,46,No,0.0252,1
25.4,38.14,0.425,3,3,3,3,24,5.3,No,,9.371,None,44,Yes,0.0221,1
18.2,37.07,0.485,3,2,3,3,24,4.6,Yes,,9.0972,Lake,25,No,0.019,0
16.3,32.31,0.564,2,2,2,2,24,4.8,Yes,3.7,8.8234,Lake,52,Yes,0.059,1
24.4,37.07,0.0454,3,2,4,4,24,4.9,No,3.5,8.5496,River,54,No,0.06,0
36.5,37.07,0.544,3,3,5,5,24,5,Yes,12.22,8.2758,Lake & River,55,No,0.061,1
33.4,37.07,0.589,4,3,4,4,24,5,No,11.75,8.002,River,65,No,0.062,0
26.9,32.31,0.532,4,2,1,1,24,8,No,11.29,7.7282,Lake,45,No,0.063,1
21.8,37.07,0.425,3,3,4,4,24,9.1,Yes,10.82,7.4544,None,44,No,0.064,0
22.4,38.14,0.485,3,3,4,4,24,4.2,No,10.35,7.1806,Lake,35,No,0.065,0
15.8,37.07,0.564,2,2,1,1,24,6.7,Yes,9.88,6.9068,Lake,53,Yes,0.066,0
16.3,37.07,0.0454,3,3,2,2,24,7.6,Yes,9.41,6.633,River,58,Yes,0.067,1
24.2,37.07,0.544,3,2,3,3,24,8.6,No,,6.3592,Lake & River,59,No,0.068,1
22.4,32.31,0.589,3,2,4,4,19,8.6,No,8.48,6.0854,River,49,Yes,0.069,0
12.5,37.07,0.532,3,2,3,3,19,5.6,No,8.01,5.8116,Lake,25,No,0.07,1
19.5,37.07,0.425,3,2,3,3,19,5.3,Yes,7.54,5.5378,None,29,Yes,0.071,0
17.6,37.07,0.485,4,3,2,2,19,5.2,Yes,4.5,5.264,Lake,23,No,0.072,1
27.4,37.07,0.564,4,3,3,3,19,2.6,No,9.2,4.9902,Lake,42,Yes,0.073,0
22.3,37.07,0.0454,4,2,3,4,19,3.8,No,5.6,4.7164,River,39,No,0.074,1
24.5,37.07,0.544,3,2,2,1,19,3.9,No,7.2,4.4426,Lake & River,56,No,0.075,0
24,37.07,0.589,2,2,3,2,19,3.7,No,,4.1688,River,45,Yes,0.076,1
21.6,37.07,0.532,4,3,1,3,19,3.5,Yes,6.2,3.895,Lake,48,Yes,0.077,0
34.7,37.07,0.425,4,3,3,4,19,3.5,Yes,2.5,3.6212,None,24,Yes,0.078,0
33.4,38.14,0.485,2,2,2,3,19,3.5,Yes,2.5,3.3474,Lake,23,No,0.079,0
36.9,38.14,0.564,3,3,3,3,19,4.5,Yes,5.5,3.0736,Lake,46,No,0.08,0
25.4,38.14,0.0454,5,3,4,2,19,4.9,Yes,,2.7998,River,44,Yes,0.081,0
18.6,38.14,0.544,2,2,3,3,19,4.8,No,4.6,2.526,Lake & River,25,No,0.082,1
12.5,38.14,0.589,3,3,3,3,19,5.4,No,4.8,10.5,River,52,Yes,0.083,1
20.1,38.14,0.532,2,2,2,2,19,5.4,No,4.9,15.2,Lake,54,No,0.084,1
25.4,38.14,0.425,4,3,4,3,19,5.8,No,5,19.9,None,55,No,0.085,1
18.2,38.14,0.485,3,2,1,1,19,5,No,5,24.6,Lake,65,No,0.086,1
16.3,32.31,0.564,3,2,2,3,19,8,No,8,29.3,Lake,45,No,0.087,1
24.4,37.07,0.0454,2,2,1,2,19,9.1,No,9.1,34,River,44,No,0.088,0
36.5,37.07,0.544,4,3,2,3,19,4.2,No,4.2,11.93,Lake & River,35,No,0.089,1
33.4,37.07,0.589,2,2,3,4,19,6.7,No,6.7,11.97,River,53,Yes,0.09,0
26.9,37.07,0.532,3,2,1,4,19,7.6,Yes,7.6,12.01,Lake,58,Yes,0.091,1
21.8,37.07,0.425,3,3,2,1,19,8.6,Yes,8.6,12.05,None,59,No,0.092,0
22.4,38.14,0.485,3,2,3,2,19,8.6,No,8.6,12.09,Lake,49,Yes,0.093,1
15.8,38.14,0.564,2,3,2,3,19,5.6,No,5.6,12.13,Lake,25,No,0.094,0
16.3,38.14,0.0454,3,2,6,4,20,5.3,No,5.3,12.17,River,29,Yes,0.095,1
24.2,38.14,0.544,2,2,2,3,20,5.2,No,5.2,12.21,Lake & River,23,No,0.096,0
22.4,37.07,0.589,3,2,3,3,20,2.6,Yes,2.6,12.25,River,42,Yes,0.097,0
12.5,32.31,0.532,3,2,3,2,20,3.8,Yes,3.8,12.29,Lake,39,No,0.098,0
19.5,37.07,0.425,2,2,3,3,20,3.9,No,3.9,12.33,None,56,No,0.099,0
17.6,37.07,0.485,2,3,4,3,20,3.7,No,3.7,12.37,Lake,45,Yes,0.1,0
27.4,37.07,0.564,3,2,3,2,20,3.5,No,3.5,12.41,Lake,48,Yes,0.101,1
22.3,32.31,0.0454,3,2,3,3,20,3.5,No,3.5,12.45,River,24,Yes,0.102,1
24.5,37.07,0.544,2,2,2,1,20,3.5,Yes,3.5,11.5,Lake & River,23,No,0.103,1
24,38.14,0.589,3,2,3,3,20,4.5,Yes,4.5,12.5,River,46,No,0.104,1
21.6,37.07,0.532,4,3,3,2,20,4.9,No,3.8,15.6,Lake,44,Yes,0.105,0
34.7,37.07,0.425,3,3,1,3,20,4.8,No,3.9,10.6,None,25,No,0.106,1
33.4,37.07,0.485,4,2,1,4,20,5.4,No,3.7,12.65,Lake,52,Yes,0.107,0
36.9,32.31,0.564,3,3,1,4,20,5.4,No,3.5,12.69,Lake,54,No,0.108,0
25.4,37.07,0.0454,2,2,2,1,20,5.8,No,3.5,12.73,River,55,No,0.109,0
18.6,37.07,0.544,4,3,2,2,20,5,No,3.5,12.77,Lake & River,65,No,0.11,0
12.5,37.07,0.589,2,3,2,3,20,8,No,4.5,12.81,River,45,No,0.111,1
20.1,37.07,0.532,3,2,2,4,20,9.1,No,3.8,12.85,Lake,44,No,0.112,0
25.4,37.07,0.425,2,2,1,3,20,4.2,Yes,3.9,12.89,None,35,No,0.113,1
18.2,37.07,0.485,3,3,4,3,20,6.7,No,3.7,12.93,Lake,53,Yes,0.114,1
16.3,37.07,0.564,4,3,3,2,20,7.6,No,3.5,12.97,Lake,58,Yes,0.115,0
24.4,37.07,0.0454,3,2,4,3,20,8.6,No,3.5,13.01,River,59,No,0.116,1
36.5,37.07,0.544,4,3,3,3,20,8.6,No,3.8,13.05,Lake & River,49,Yes,0.117,0
33.4,38.14,0.589,3,3,3,2,20,5.6,Yes,3.9,13.09,River,25,No,0.118,1
26.9,38.14,0.532,4,2,1,3,22,5.3,No,3.7,13.13,Lake,29,Yes,0.119,0
21.8,38.14,0.425,3,2,3,1,22,5.2,No,3.5,13.17,None,23,No,0.12,1
22.4,38.14,0.485,3,3,2,3,22,2.6,No,3.5,13.21,Lake & River,42,Yes,0.121,0
15.8,38.14,0.564,3,3,3,2,22,3.8,No,3.5,13.25,Lake & River,39,No,0.122,0
16.3,38.14,0.0454,2,2,2,3,22,5,No,4.5,13.29,Lake & River,56,No,0.123,0
24.2,38.14,0.544,3,2,2,4,22,8,No,3.7,13.33,Lake & River,23,Yes,0.124,1
22.4,38.14,0.589,4,3,3,4,22,9.1,Yes,3.5,13.37,River,42,Yes,0.125,1
12.5,35.5,0.532,3,2,3,1,22,4.2,No,3.5,13.41,Lake,39,Yes,0.126,0
19.5,35.5,0.425,4,2,1,2,22,6.7,No,3.5,13.45,None,56,No,0.127,1
17.6,35.5,0.485,3,3,4,3,22,7.6,Yes,4.5,13.49,Lake,45,No,0.128,0
27.4,35.5,0.564,4,3,2,4,22,8.6,Yes,4.5,13.53,Lake,48,Yes,0.129,1
22.3,35.5,0.0454,2,2,1,4,22,8.6,Yes,3.8,13.57,River,24,No,0.13,0
24.5,35.5,0.544,3,3,2,1,22,5.6,No,3.9,13.61,Lake & River,23,Yes,0.131,1
24,38.14,0.589,2,2,3,2,22,5.3,No,3.7,13.65,River,46,No,0.132,0
21.6,38.14,0.532,4,3,2,3,22,5.2,Yes,3.5,13.69,Lake,44,No,0.133,1
34.7,38.14,0.425,4,2,4,4,22,2.6,No,3.5,13.73,None,25,No,0.134,0
33.4,38.14,0.485,3,3,1,3,22,3.8,Yes,3.8,13.77,Lake,52,No,0.135,0
36.9,38.14,0.564,3,3,2,3,22,3.9,No,3.9,13.81,Lake,54,No,0.136,0
25.4,35.5,0.0454,2,2,4,2,22,3.7,No,3.7,13.85,River,55,No,0.137,1
18.6,35.5,0.544,4,2,2,3,22,3.5,No,3.5,13.89,Lake & River,65,Yes,0.138,0
12.5,35.5,0.589,3,2,2,3,20,3.5,No,3.5,13.93,River,45,Yes,0.139,1
20.1,35.5,0.589,3,2,2,2,20,3.5,No,3.5,13.97,Lake,44,No,0.14,0
25.4,38.14,0.589,3,3,2,3,20,4.5,No,4.5,14.01,None,35,Yes,0.141,1
18.2,38.14,0.532,4,3,3,1,20,4.9,Yes,3.7,14.05,Lake,53,No,0.142,0
16.3,38.14,0.425,2,2,1,3,20,4.8,Yes,3.5,14.09,Lake,58,Yes,0.143,1
24.4,38.14,0.485,3,3,3,2,20,5.4,No,3.5,14.13,River,59,No,0.144,0
36.5,38.14,0.564,2,2,1,3,20,5.4,Yes,3.5,14.17,Lake & River,49,Yes,0.145,0
33.4,35.5,0.0454,3,2,1,4,20,5.8,No,4.5,14.21,River,25,No,0.146,1
26.9,35.5,0.544,3,3,2,2.727941176,20,3.6,Yes,3.72,14.25,River,29,No,0.147,1
